                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.2368,                 3.4598,                0.99864,                0.01498,                0.22314,                  0.155,                0.05323,                 2.3068,                   2.91,                 1.0019,                 0.0892,                 0.0012,                 0.0012
                      1,                 1.8359,                 1.3545,                0.91695,                0.67627,                0.13031,                0.16557,                 0.0578,                 2.1742,                 2.0666,                0.95913,               0.077439,              0.0024394,              0.0024394
                      2,                   1.77,                 1.2027,                0.90516,                0.40213,                 0.1628,                0.15482,                0.05519,                 2.1824,                 1.5282,                 0.9676,               0.065441,              0.0034408,              0.0034408
                      3,                  1.599,                 1.0968,                0.89552,                0.65313,                0.17805,                 0.1553,                0.06741,                 1.9095,                 5.3145,                0.93223,               0.053059,              0.0040594,              0.0040594
                      4,                 1.5982,                 1.0761,                0.87509,                0.13004,                0.16479,                0.13084,                0.05574,                  1.774,                 5.0048,                0.91279,               0.040211,               0.004211,               0.004211
                      5,                 1.5741,                 1.0318,                0.87797,                 0.0471,                0.10427,                0.03329,                0.00865,                 3.0574,                 3.0981,                 1.0462,               0.026888,              0.0038885,              0.0038885
                      6,                 1.4949,                0.97304,                0.86532,                0.09258,                0.16185,                0.09226,                0.03956,                 1.9273,                 2.2807,                0.89382,               0.013168,              0.0031683,              0.0031683
                      7,                 1.4776,                0.96367,                0.86022,                0.34837,                0.14821,                0.10034,                 0.0378,                  2.025,                 1.7071,                0.91558,              0.0021405,              0.0021405,              0.0021405
                      8,                 1.4266,                0.93676,                0.85943,                0.36662,                0.17606,                0.13304,                0.04842,                 2.0489,                 1.4632,                0.90904,              0.0021405,              0.0021405,              0.0021405
                      9,                 1.3409,                0.89137,                0.84911,                0.70231,                0.20557,                0.24271,                 0.1346,                 1.3901,                 1.0303,                0.84096,              0.0010454,              0.0010454,              0.0010454
